행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
경상북도,경주시,현곡면,"21,543","1,822","2,393","1,793","2,569","3,325","4,037","3,235","1,569",680,117,3
경상북도,경주시,강동면,"5,739",89,201,375,309,412,"1,090","1,501","1,060",589,113,0
경상북도,경주시,천북면,"5,371",187,272,324,472,572,976,"1,195",840,455,78,0
경상북도,경주시,황오동,"9,620",150,437,725,674,979,"1,554","2,155","1,824",979,140,3
경상북도,경주시,성건동,"12,189",220,585,"1,866",945,"1,079","2,017","2,351","2,104",902,118,2
경상북도,경주시,황남동,"3,611",42,125,151,195,304,594,859,749,510,81,1
경상북도,경주시,선도동,"13,680",584,"1,457","1,441","1,183","1,988","2,721","2,284","1,304",599,117,2
경상북도,경주시,월성동,"5,239",159,374,295,348,558,957,"1,162",817,480,86,3
경상북도,경주시,용강동,"24,719","2,445","3,075","1,984","3,187","4,560","4,178","3,167","1,415",599,108,1
경상북도,경주시,황성동,"27,907","1,726","3,396","3,009","2,993","4,284","5,725","4,124","1,809",710,127,4
경상북도,경주시,동천동,"19,885",619,"1,573","2,193","2,007","2,476","4,083","3,860","2,140",811,123,0
경상북도,경주시,불국동,"9,482",485,572,635,932,"1,175","1,700","1,931","1,247",662,139,4
경상북도,경주시,보덕동,"1,568",29,60,101,98,144,294,398,272,137,35,0
경상북도,김천시,,"133,444","7,201","11,918","10,525","12,988","17,151","22,301","24,875","16,182","8,485","1,788",30
경상북도,김천시,아포읍,"7,983",243,438,475,654,821,"1,597","1,941","1,112",569,131,2
경상북도,김천시,농소면,"3,012",85,147,180,187,266,549,722,502,298,76,0
경상북도,김천시,남면,"2,816",52,89,120,172,195,442,768,538,343,96,1
경상북도,김천시,개령면,"2,180",31,79,81,111,139,324,624,478,244,68,1
경상북도,김천시,감문면,"2,984",28,76,76,103,177,448,896,628,411,138,3
경상북도,김천시,어모면,"3,918",135,143,212,240,320,660,"1,007",710,406,84,1
경상북도,김천시,봉산면,"2,818",49,120,108,144,217,458,795,563,303,60,1
경상북도,김천시,대항면,"3,081",60,136,150,151,226,503,912,561,311,70,1
경상북도,김천시,감천면,"1,687",31,56,57,77,128,300,461,334,189,52,2
경상북도,김천시,조마면,"2,018",23,68,65,89,144,293,627,413,227,68,1
경상북도,김천시,구성면,"2,545",21,46,73,85,121,381,751,594,372,98,3
경상북도,김천시,지례면,"1,364",17,56,39,41,56,176,379,313,228,59,0
경상북도,김천시,부항면,"1,176",5,37,27,40,69,172,360,253,178,35,0
경상북도,김천시,대덕면,"2,053",30,262,45,78,112,253,545,393,284,50,1
경상북도,김천시,증산면,940,11,24,17,23,53,152,314,201,119,25,1
경상북도,김천시,자산동,"5,703",132,253,402,418,566,908,"1,292","1,113",541,78,0
경상북도,김천시,평화남산동,"6,748",125,346,558,561,721,"1,042","1,457","1,187",650,98,3
경상북도,김천시,양금동,"3,328",59,174,183,158,267,536,762,726,407,54,2
경상북도,김천시,대신동,"23,035","1,161","2,599","2,900","2,378","3,218","4,405","3,447","1,855",909,160,3
경상북도,김천시,대곡동,"20,325","1,227","2,284","1,659","2,017","2,684","3,654","3,531","2,165",922,181,1
경상북도,김천시,지좌동,"10,324",526,933,"1,034","1,261","1,465","1,926","1,722",994,394,67,2
경상북도,김천시,율곡동,"23,406","3,150","3,552","2,064","4,000","5,186","3,122","1,562",549,180,40,1
경상북도,안동시,,"152,149","7,230","12,824","15,036","14,077","18,412","25,431","27,615","18,905","10,582","1,993",44
경상북도,안동시,풍산읍,"7,976",307,476,542,772,762,"1,350","1,611","1,250",742,162,2
경상북도,안동시,와룡면,"3,653",50,133,187,159,189,566,970,771,504,123,1
경상북도,안동시,북후면,"2,718",25,73,73,119,213,466,705,536,414,90,4
경상북도,안동시,서후면,"3,598",49,151,412,199,269,527,862,641,383,100,5
경상북도,안동시,풍천면,"7,562",539,425,810,"1,425",972,948,"1,053",769,502,117,2
경상북도,안동시,일직면,"2,347",26,79,67,72,137,342,651,546,356,68,3
경상북도,안동시,남후면,"1,561",21,40,49,52,104,200,411,351,266,66,1
경상북도,안동시,남선면,"1,934",33,50,101,94,124,336,553,374,228,39,2
경상북도,안동시,임하면,"2,507",30,75,95,94,181,410,670,538,335,79,0
경상북도,안동시,길안면,"2,504",18,56,59,93,132,352,792,525,400,74,3
경상북도,안동시,임동면,"1,539",16,38,49,37,91,235,447,337,245,44,0
경상북도,안동시,예안면,"1,637",20,37,45,51,74,227,506,397,240,39,1
경상북도,안동시,도산면,"1,343",5,31,40,41,56,189,393,330,219,38,1
경상북도,안동시,녹전면,"1,542",20,41,33,46,88,196,452,352,262,51,1
경상북도,안동시,중구동,"4,762",143,278,603,457,495,752,792,755,417,68,2
경상북도,안동시,명륜동,"4,569",140,338,389,357,523,808,970,638,356,49,1
경상북도,안동시,용상동,"24,215","1,546","2,646","3,907","2,584","3,332","3,869","3,184","2,017",960,170,0
경상북도,안동시,서구동,"8,160",319,823,709,559,"1,072","1,348","1,454","1,154",621,98,3
경상북도,안동시,태화동,"11,852",574,867,"1,001","1,119","1,603","2,012","2,161","1,613",810,88,4
경상북도,안동시,평화동,"5,735",191,450,497,473,658,993,"1,112",871,424,66,0
경상북도,안동시,안기동,"5,714",188,439,497,490,661,"1,020","1,205",805,354,54,1
경상북도,안동시,옥동,"19,719","1,175","2,386","2,185","1,942","2,928","3,585","3,047","1,579",750,139,3
경상북도,안동시,송하동,"14,947","1,074","1,549","1,557","1,752","2,185","2,681","2,418","1,118",513,98,2
경상북도,안동시,강남동,"10,055",721,"1,343","1,129","1,090","1,563","2,019","1,196",638,281,73,2
경상북도,구미시,,"403,649","27,372","44,612","43,761","57,512","69,795","71,854","54,892","22,660","9,273","1,869",49
경상북도,구미시,선산읍,"13,222",451,998,844,913,"1,472","2,462","3,029","1,856",953,236,8
경상북도,구미시,고아읍,"40,426","3,295","4,207","3,405","5,118","6,134","7,756","6,814","2,336","1,091",264,6
경상북도,구미시,산동읍,"30,467","5,010","4,449","1,716","6,615","7,372","2,852","1,555",572,256,70,0
경상북도,구미시,무을면,"1,693",21,40,51,54,87,247,519,379,218,75,2
경상북도,구미시,옥성면,"1,589",9,28,63,51,100,259,459,351,213,55,1
경상북도,구미시,도개면,"1,959",18,82,67,71,129,298,543,408,274,69,0
경상북도,구미시,해평면,"3,537",37,123,148,159,237,624,932,717,461,99,0
경상북도,구미시,장천면,"2,668",39,124,124,124,220,462,718,498,295,62,2
경상북도,구미시,송정동,"23,092","1,101","2,085","2,674","3,087","3,403","4,192","4,018","1,867",578,86,1
경상북도,구미시,원평동,"9,416",750,567,697,"1,657","1,543","1,545","1,442",824,326,65,0
경상북도,구미시,도량동,"26,100","1,328","2,870","2,437","2,567","3,840","5,330","4,822","2,061",724,119,2
경상북도,구미시,지산동,"1,788",26,67,137,103,153,332,520,316,114,18,2
경상북도,구미시,선주원남동,"35,887","1,897","4,689","4,451","3,783","5,953","7,034","5,366","1,962",619,128,5
경상북도,구미시,형곡1동,"12,366",566,"1,293","1,283","1,242","1,757","2,578","2,269","1,020",303,54,1
경상북도,구미시,형곡2동,"14,658",444,"1,321","1,755","1,556","1,866","3,279","2,976","1,066",345,50,0
경상북도,구미시,신평1동,"4,606",191,220,890,853,535,734,673,346,135,28,1
경상북도,구미시,신평2동,"2,812",180,188,289,462,377,505,470,217,108,16,0
경상북도,구미시,비산동,"12,884","1,256","1,209","1,313","2,377","2,258","2,288","1,567",428,159,27,2
경상북도,구미시,광평동,"3,932",142,319,502,509,646,769,630,283,115,16,1
경상북도,구미시,상모사곡동,"29,809","1,776","3,391","3,909","4,044","4,976","6,594","3,630","1,031",387,69,2
경상북도,구미시,임오동,"16,730","1,106","2,321","1,731","2,049","3,300","3,472","1,928",571,213,38,1
경상북도,구미시,인동동,"46,408","2,588","5,568","5,574","7,511","9,282","8,110","5,060","1,849",748,112,6
경상북도,구미시,진미동,"15,922",497,946,"2,919","4,509","3,107","2,093","1,207",460,152,32,0
경상북도,구미시,양포동,"47,659","4,324","7,181","6,279","7,278","10,308","7,402","3,252","1,091",461,77,6
경상북도,구미시,공단동,"4,019",320,326,503,820,740,637,493,151,25,4,0
경상북도,영주시,,"97,021","4,101","8,539","7,777","7,415","10,955","16,549","18,943","13,749","7,533","1,423",37
경상북도,영주시,풍기읍,"10,055",286,943,747,560,874,"1,558","2,281","1,702",941,156,7
경상북도,영주시,이산면,"2,138",27,82,94,105,117,359,653,381,255,65,0
경상북도,영주시,평은면,"1,359",12,46,44,39,75,213,365,311,200,53,1
경상북도,영주시,문수면,"1,802",41,63,67,103,109,267,501,340,247,61,3
경상북도,영주시,장수면,"1,983",37,64,95,112,128,267,523,403,276,75,3
경상북도,영주시,안정면,"2,714",57,88,93,135,160,410,687,586,389,108,1
경상북도,영주시,봉현면,"2,464",39,102,100,132,188,380,690,522,259,49,3
경상북도,영주시,순흥면,"1,837",18,61,72,58,92,265,562,424,236,48,1
경상북도,영주시,단산면,"1,688",13,42,60,70,79,231,495,394,240,64,0
경상북도,영주시,부석면,"2,704",38,77,80,86,157,370,808,636,380,71,1
경상북도,영주시,상망동,"6,824",264,676,566,437,780,"1,405","1,228",890,490,83,5
경상북도,영주시,하망동,"5,651",214,669,395,354,645,"1,029","1,011",817,443,73,1
경상북도,영주시,영주1동,"3,373",89,191,227,210,327,566,718,635,361,48,1
경상북도,영주시,영주2동,"4,427",121,264,251,266,435,727,"1,001",827,465,69,1
경상북도,영주시,휴천1동,"6,805",429,952,594,660,899,"1,254",925,710,327,54,1
경상북도,영주시,휴천2동,"9,548",342,724,"1,044",746,"1,007","1,590","1,859","1,389",735,110,2
경상북도,영주시,휴천3동,"6,845",242,515,584,540,742,"1,294","1,430",991,421,83,3
경상북도,영주시,가흥1동,"14,912","1,207","1,946","1,703","1,739","2,684","2,577","1,737",877,386,56,0
경상북도,영주시,가흥2동,"9,892",625,"1,034",961,"1,063","1,457","1,787","1,469",914,482,97,3
경상북도,영천시,,"94,943","4,115","5,939","6,347","7,721","10,074","16,523","20,688","14,537","7,638","1,346",15
경상북도,영천시,금호읍,"9,954",270,352,558,658,868,"1,834","2,551","1,740",981,141,1
경상북도,영천시,청통면,"3,757",85,92,172,194,282,593,"1,021",815,410,92,1
경상북도,영천시,신녕면,"3,463",61,220,113,167,208,528,878,755,442,90,1
경상북도,영천시,화산면,"2,912",52,72,87,132,184,449,787,636,426,87,0
경상북도,영천시,화북면,"2,142",24,80,47,62,102,345,697,478,238,68,1
경상북도,영천시,화남면,"3,098",68,100,97,157,187,464,913,704,343,64,1
경상북도,영천시,자양면,"1,246",17,42,43,50,64,187,433,218,159,33,0
경상북도,영천시,임고면,"3,948",83,106,139,175,258,625,"1,009",929,532,90,2
경상북도,영천시,고경면,"5,314",166,200,462,353,415,724,"1,301","1,015",571,107,0
경상북도,영천시,북안면,"4,112",45,83,155,182,272,636,"1,146",926,571,95,1
경상북도,영천시,대창면,"2,880",63,74,97,151,206,473,801,663,298,54,0
경상북도,영천시,동부동,"25,690","1,530","2,441","2,291","2,639","3,676","4,981","4,447","2,491","1,024",167,3
경상북도,영천시,중앙동,"8,726",521,835,813,910,"1,155","1,521","1,496",948,456,71,0
경상북도,영천시,서부동,"4,236",86,213,306,298,382,791,962,716,415,64,3
경상북도,영천시,완산동,"9,771",885,830,748,"1,284","1,405","1,704","1,455",948,449,63,0
경상북도,영천시,남부동,"3,694",159,199,219,309,410,668,791,555,323,60,1
경상북도,상주시,,"89,795","3,404","6,830","5,891","5,927","9,109","14,555","19,745","13,986","8,480","1,828",40
경상북도,상주시,함창읍,"5,979",172,490,265,334,629,867,"1,340","1,057",688,136,1
경상북도,상주시,중동면,"1,281",24,53,33,46,76,190,323,305,194,37,0
경상북도,상주시,사벌국면,"3,584",61,131,166,191,268,479,917,695,550,126,0
경상북도,상주시,낙동면,"2,803",50,150,99,110,168,380,747,538,441,115,5
경상북도,상주시,낙동면동부출장소,893,17,23,37,38,43,147,265,158,134,30,1
경상북도,상주시,청리면,"2,338",39,106,64,95,137,345,619,491,355,86,1
경상북도,상주시,공성면,"3,735",46,319,98,129,261,487,973,816,504,101,1
경상북도,상주시,외남면,"1,471",20,49,48,46,89,218,415,297,222,65,2
경상북도,상주시,내서면,"1,770",20,63,42,64,108,244,578,355,244,50,2
경상북도,상주시,모동면,"2,411",40,173,79,104,184,379,702,467,240,43,0
경상북도,상주시,모서면,"1,558",26,51,63,49,118,246,440,322,191,51,1
경상북도,상주시,모서면서부출장소,690,14,28,19,26,42,111,225,111,94,20,0
경상북도,상주시,화동면,"1,783",42,80,55,81,124,267,532,343,211,47,1
경상북도,상주시,화서면,"2,659",117,150,105,138,212,427,690,461,311,47,1
경상북도,상주시,화북면,"1,094",15,50,37,29,85,202,321,200,128,26,1
경상북도,상주시,화북면서부출장소,299,1,2,8,8,13,40,117,60,40,10,0
경상북도,상주시,외서면,"2,431",40,116,75,97,163,393,644,524,304,72,3
경상북도,상주시,은척면,"1,105",19,43,25,32,49,135,304,262,185,49,2
경상북도,상주시,은척면북부출장소,338,7,6,10,7,14,60,80,70,72,12,0
경상북도,상주시,공검면,"1,910",23,64,66,77,118,255,468,467,285,86,1
경상북도,상주시,이안면,"1,887",34,90,73,57,122,275,454,383,326,70,3
경상북도,상주시,화남면,765,25,29,28,27,43,111,225,156,93,27,1
경상북도,상주시,남원동,"10,790",543,"1,162",888,917,"1,420","1,864","1,961","1,339",591,103,2
경상북도,상주시,북문동,"9,085",532,854,861,879,"1,299","1,588","1,612",958,420,80,2
경상북도,상주시,계림동,"8,674",643,866,678,910,"1,178","1,541","1,388",870,504,93,3
경상북도,상주시,동문동,"7,192",337,620,583,574,845,"1,363","1,360",917,496,95,2
경상북도,상주시,동성동,"3,152",76,235,221,171,323,582,683,521,285,53,2
경상북도,상주시,신흥동,"8,118",421,827,"1,165",691,978,"1,359","1,362",843,372,98,2
경상북도,문경시,,"65,189","2,477","4,793","4,459","4,321","6,837","10,734","14,187","10,237","5,950","1,164",30
경상북도,문경시,문경읍,"5,420",160,309,239,315,434,856,"1,352","1,010",627,116,2
경상북도,문경시,문경읍갈평출장소,"1,037",13,47,32,35,59,193,321,187,120,29,1
경상북도,문경시,가은읍,"2,955",71,131,103,115,203,402,815,580,424,108,3
경상북도,문경시,가은읍북부출장소,839,17,28,17,29,63,158,262,139,109,16,1
경상북도,문경시,영순면,"2,227",40,237,75,81,137,275,546,437,315,82,2
경상북도,문경시,산양면,"2,845",52,129,120,117,215,405,718,624,368,95,2
경상북도,문경시,호계면,"2,162",28,56,233,91,139,294,570,413,293,45,0
경상북도,문경시,산북면,"2,495",44,65,93,80,145,378,693,518,382,93,4
경상북도,문경시,동로면,"1,857",54,87,54,76,118,288,570,345,221,42,2
경상북도,문경시,마성면,"3,218",41,87,138,137,184,522,840,672,496,99,2
경상북도,문경시,농암면,"2,418",27,74,82,76,138,352,734,518,345,71,1
경상북도,문경시,점촌1동,"5,141",210,377,342,427,600,815,"1,040",886,371,72,1
경상북도,문경시,점촌2동,"6,329",255,541,430,422,735,"1,023","1,260","1,033",543,85,2
경상북도,문경시,점촌3동,"8,146",357,721,659,620,"1,003","1,400","1,612","1,141",539,92,2
경상북도,문경시,점촌4동,"2,813",71,115,131,189,261,451,693,501,348,51,2
경상북도,문경시,점촌5동,"15,287","1,037","1,789","1,711","1,511","2,403","2,922","2,161","1,233",449,68,3
경상북도,경산시,,"263,381","14,321","22,953","32,657","30,478","36,475","46,121","42,171","24,815","11,477","1,884",29
경상북도,경산시,하양읍,"32,596","1,867","3,240","5,341","3,885","4,473","5,322","4,259","2,668","1,342",197,2
경상북도,경산시,진량읍,"32,613","1,234","2,707","4,662","3,133","4,201","6,986","5,312","2,744","1,430",203,1
경상북도,경산시,압량읍,"21,986","1,871","1,730","2,748","3,752","3,615","3,038","2,767","1,593",736,133,3
경상북도,경산시,와촌면,"5,078",97,159,278,317,418,892,"1,397",933,494,90,3
경상북도,경산시,자인면,"5,014",87,184,288,308,429,820,"1,298","1,019",480,97,4
경상북도,경산시,용성면,"3,142",30,77,110,139,192,463,960,748,350,73,0
경상북도,경산시,남산면,"3,447",47,162,141,166,258,529,955,724,382,83,0
경상북도,경산시,남천면,"2,617",33,87,104,146,199,399,716,608,257,64,4
경상북도,경산시,중방동,"10,685",481,658,"1,275","1,442","1,210","1,952","2,058","1,138",413,58,0
경상북도,경산시,중앙동,"5,535",117,231,688,613,521,"1,015","1,202",724,369,55,0
경상북도,경산시,남부동,"18,207","1,112","2,018","1,519","1,787","3,000","3,105","2,814","1,883",841,125,3
경상북도,경산시,서부1동,"29,750","1,283","3,306","2,928","2,753","4,403","5,609","5,059","2,891","1,312",204,2
경상북도,경산시,서부2동,"41,576","3,815","3,677","4,016","6,108","6,414","7,044","5,818","3,131","1,359",193,1
경상북도,경산시,북부동,"15,907",591,863,"4,123","2,254","1,873","2,350","2,078","1,188",498,87,2
경상북도,경산시,동부동,"35,228","1,656","3,854","4,436","3,675","5,269","6,597","5,478","2,823","1,214",222,4
경상북도,의성군,,"47,875","1,257","2,035","1,927","2,623","3,708","7,031","12,303","9,659","6,058","1,254",20
경상북도,의성군,의성읍,"12,085",485,951,813,969,"1,407","1,951","2,472","1,916",945,175,1
경상북도,의성군,단촌면,"1,821",37,41,40,82,114,244,542,391,286,42,2
경상북도,의성군,점곡면,"1,478",20,32,40,59,72,184,429,365,233,44,0
경상북도,의성군,옥산면,"1,656",27,32,36,55,92,257,523,377,214,43,0
경상북도,의성군,사곡면,"1,494",15,27,42,33,64,210,462,338,242,58,3
경상북도,의성군,춘산면,"1,464",26,55,21,59,80,181,496,314,192,39,1
경상북도,의성군,가음면,"1,404",24,28,26,56,80,190,445,335,185,34,1
경상북도,의성군,금성면,"3,973",89,113,124,184,262,559,"1,051",917,551,120,3
경상북도,의성군,봉양면,"3,797",105,205,173,214,305,597,915,752,418,112,1
경상북도,의성군,비안면,"2,464",54,61,65,105,161,334,686,562,345,89,2
경상북도,의성군,구천면,"1,616",26,26,41,59,75,239,457,381,252,60,0
경상북도,의성군,단밀면,"1,581",25,57,42,73,90,225,452,310,255,51,1
경상북도,의성군,단북면,"1,630",27,40,44,69,112,253,416,346,261,62,0
경상북도,의성군,안계면,"4,207",182,216,227,330,411,623,907,731,496,82,2
경상북도,의성군,다인면,"3,530",70,75,119,162,202,489,929,796,573,114,1
경상북도,의성군,신평면,795,11,17,12,20,34,123,228,172,148,30,0
경상북도,의성군,안평면,"2,043",24,41,40,59,108,255,649,474,320,71,2
경상북도,의성군,안사면,837,10,18,22,35,39,117,244,182,142,28,0
경상북도,청송군,,"23,325",692,988,"1,162","1,441","1,859","3,723","5,927","4,302","2,721",499,11
경상북도,청송군,청송읍,"4,827",196,301,325,380,484,861,"1,082",690,425,82,1
경상북도,청송군,주왕산면,"1,753",24,42,61,87,117,275,516,363,228,39,1
경상북도,청송군,부남면,"2,316",52,81,67,87,125,346,669,499,327,61,2
경상북도,청송군,현동면,"1,979",60,87,91,81,158,335,494,386,235,51,1
경상북도,청송군,현서면,"2,367",53,75,71,116,157,335,711,522,277,49,1
경상북도,청송군,안덕면,"2,392",44,80,73,91,138,366,678,503,346,70,3
경상북도,청송군,파천면,"1,645",28,50,59,70,105,226,457,353,244,51,2
경상북도,청송군,진보면,"6,046",235,272,415,529,575,979,"1,320",986,639,96,0
경상북도,영양군,,"15,997",420,900,919,946,"1,363","2,647","3,881","2,717","1,862",328,14
경상북도,영양군,영양읍,"7,092",283,551,560,610,804,"1,238","1,390",954,589,109,4
경상북도,영양군,입암면,"2,076",38,94,79,92,166,302,564,422,262,56,1
경상북도,영양군,청기면,"1,601",19,49,47,50,80,216,477,339,277,43,4
경상북도,영양군,일월면,"1,693",23,54,87,61,94,281,487,319,246,41,0
경상북도,영양군,수비면,"1,621",25,84,76,57,113,292,412,308,210,42,2
경상북도,영양군,석보면,"1,914",32,68,70,76,106,318,551,375,278,37,3
경상북도,영덕군,,"32,627",934,"1,740","1,565","1,820","2,943","5,284","7,549","5,950","4,072",758,12
경상북도,영덕군,영덕읍,"10,020",455,836,697,823,"1,237","1,820","1,916","1,334",764,137,1
경상북도,영덕군,강구면,"5,486",138,256,241,291,491,942,"1,300","1,063",673,90,1
경상북도,영덕군,남정면,"2,179",30,38,70,83,138,334,574,501,335,74,2
경상북도,영덕군,달산면,"1,055",18,17,25,31,55,141,311,231,182,44,0
경상북도,영덕군,지품면,"1,367",26,34,28,51,75,204,389,292,232,35,1
경상북도,영덕군,지품면원전출장소,509,7,6,13,13,18,71,151,126,89,15,0
경상북도,영덕군,축산면,852,8,38,18,26,53,120,225,179,152,32,1
경상북도,영덕군,축산면축산출장소,"1,434",25,46,46,52,85,207,385,343,217,27,1
경상북도,영덕군,영해면,"5,775",188,363,331,318,558,888,"1,263","1,032",692,141,1
경상북도,영덕군,병곡면,"2,470",31,76,72,97,161,369,605,517,426,113,3
경상북도,영덕군,창수면,"1,480",8,30,24,35,72,188,430,332,310,50,1
경상북도,청도군,,"40,115","1,006","1,981","1,726","2,133","3,528","6,274","10,330","7,932","4,235",951,19
경상북도,청도군,화양읍,"6,855",300,594,450,460,847,"1,145","1,457",988,490,122,2
경상북도,청도군,화양읍남성현출장소,"1,058",20,32,25,59,102,140,281,229,138,31,1
경상북도,청도군,청도읍,"9,506",282,623,540,611,"1,026","1,681","2,142","1,625",795,179,2
경상북도,청도군,청도읍유호출장소,"1,474",27,43,42,60,114,202,413,364,180,29,0
경상북도,청도군,각남면,"2,116",38,63,66,95,139,301,591,464,276,80,3
경상북도,청도군,풍각면,"3,612",86,119,107,200,270,502,"1,041",775,414,96,2
경상북도,청도군,각북면,"2,271",33,53,74,105,139,328,693,500,292,53,1
경상북도,청도군,이서면,"4,495",106,262,180,220,383,661,"1,150",926,501,100,6
경상북도,청도군,운문면,"1,906",27,30,54,70,106,328,560,413,255,62,1
경상북도,청도군,금천면,"3,127",36,74,88,109,173,466,887,790,413,90,1
경상북도,청도군,매전면,"3,695",51,88,100,144,229,520,"1,115",858,481,109,0
경상북도,고령군,,"29,648",862,"1,663","1,722","1,847","2,900","5,244","7,219","4,909","2,737",532,13
경상북도,고령군,대가야읍,"9,316",343,746,684,662,"1,088","1,814","1,890","1,297",681,109,2
경상북도,고령군,덕곡면,"1,406",20,49,48,48,86,200,407,300,186,59,3
경상북도,고령군,운수면,"1,731",28,43,48,92,121,255,498,354,243,48,1
경상북도,고령군,성산면,"2,420",37,62,92,146,223,376,725,462,248,49,0
경상북도,고령군,다산면,"8,399",323,607,650,646,980,"1,590","1,856","1,141",522,80,4
경상북도,고령군,개진면,"1,779",28,33,62,98,103,296,526,365,215,51,2
경상북도,고령군,우곡면,"1,490",23,29,47,47,90,244,405,345,224,36,0
경상북도,고령군,쌍림면,"3,107",60,94,91,108,209,469,912,645,418,100,1
경상북도,성주군,,"40,636","1,255","1,961","1,962","2,740","3,814","6,853","10,648","7,172","3,482",738,11
경상북도,성주군,성주읍,"13,038",707,"1,162",984,"1,251","1,680","2,400","2,439","1,542",713,155,5
경상북도,성주군,선남면,"5,754",137,174,212,396,492,943,"1,744","1,079",488,88,1
경상북도,성주군,용암면,"3,444",52,89,110,174,259,600,"1,054",708,331,67,0
경상북도,성주군,수륜면,"3,126",55,116,86,129,249,453,948,673,339,77,1
경상북도,성주군,가천면,"1,891",34,28,67,74,112,296,594,404,222,58,2
경상북도,성주군,금수강산면,"1,148",8,23,28,55,68,176,346,267,134,42,1
경상북도,성주군,대가면,"2,234",30,72,91,114,147,363,629,482,249,57,0
경상북도,성주군,벽진면,"2,793",55,63,92,136,200,402,854,631,298,62,0
경상북도,성주군,초전면,"4,083",101,134,169,235,349,701,"1,134",784,402,73,1
경상북도,성주군,월항면,"3,125",76,100,123,176,258,519,906,602,306,59,0
경상북도,칠곡군,,"104,596","4,942","10,375","8,513","9,793","17,354","21,134","17,528","9,166","4,814",951,26
경상북도,칠곡군,왜관읍,"29,910","1,345","2,931","2,651","2,605","4,054","6,270","5,395","2,795","1,565",289,10
경상북도,칠곡군,북삼읍,"22,447",908,"2,599","2,179","1,729","3,814","5,530","3,566","1,385",620,115,2
경상북도,칠곡군,석적읍,"29,289","2,298","3,989","2,515","4,136","7,525","5,007","2,271","1,034",440,71,3
경상북도,칠곡군,지천면,"3,658",30,74,166,175,257,614,"1,010",777,458,94,3
경상북도,칠곡군,동명면,"4,865",71,121,201,259,352,795,"1,471",935,526,131,3
경상북도,칠곡군,가산면,"3,153",52,70,123,166,239,530,937,646,314,75,1
경상북도,칠곡군,약목면,"8,448",141,423,563,532,809,"1,887","2,159","1,170",648,113,3
경상북도,칠곡군,기산면,"2,826",97,168,115,191,304,501,719,424,243,63,1
경상북도,예천군,,"53,879","3,526","4,731","3,189","4,951","6,757","7,477","9,863","7,466","4,812","1,091",16
경상북도,예천군,예천읍,"13,476",483,"1,056",945,902,"1,468","2,209","2,858","2,222","1,098",228,7
경상북도,예천군,호명읍,"20,971","2,740","3,044","1,498","3,323","4,110","2,798","1,967",881,511,97,2
경상북도,예천군,용문면,"2,030",31,80,60,58,126,244,522,445,369,95,0
경상북도,예천군,감천면,"2,387",29,67,60,93,122,307,639,555,406,107,2
경상북도,예천군,보문면,"1,510",24,48,41,47,102,173,423,335,247,70,0
경상북도,예천군,유천면,"2,382",94,97,239,205,176,254,473,414,337,92,1
경상북도,예천군,용궁면,"2,177",30,73,61,69,154,294,532,543,363,57,1
경상북도,예천군,개포면,"1,400",14,31,29,24,73,173,364,351,285,55,1
경상북도,예천군,지보면,"2,464",31,73,69,69,147,307,643,589,425,111,0
경상북도,예천군,풍양면,"2,696",31,59,105,98,150,383,697,621,451,100,1
경상북도,예천군,효자면,"1,154",7,50,40,24,61,165,403,237,130,37,0
경상북도,예천군,은풍면,"1,232",12,53,42,39,68,170,342,273,190,42,1
경상북도,봉화군,,"28,252",741,"1,653","1,275","1,345","2,286","4,574","7,305","5,146","3,190",714,23
경상북도,봉화군,봉화읍,"8,857",363,839,588,524,937,"1,531","1,820","1,307",752,187,9
경상북도,봉화군,물야면,"2,825",40,74,93,99,159,435,856,620,376,72,1
경상북도,봉화군,봉성면,"1,859",27,67,70,69,126,275,510,412,236,65,2
경상북도,봉화군,법전면,"1,845",37,90,55,65,109,267,518,351,282,70,1
경상북도,봉화군,춘양면,"4,084",105,201,194,215,269,629,"1,113",724,520,110,4
경상북도,봉화군,소천면,"2,017",30,57,49,69,126,316,649,431,240,48,2
경상북도,봉화군,재산면,"1,367",15,48,48,34,87,236,454,240,166,38,1
경상북도,봉화군,명호면,"2,020",23,94,47,71,126,329,600,438,244,46,2
경상북도,봉화군,상운면,"1,610",17,42,44,58,77,236,439,398,244,54,1
경상북도,봉화군,석포면,"1,768",84,141,87,141,270,320,346,225,130,24,0
경상북도,울진군,,"45,853","2,070","3,115","3,504","3,991","5,033","8,001","9,371","5,972","3,909",863,24
경상북도,울진군,울진읍,"13,800",810,"1,474","1,377","1,386","1,972","2,556","2,133","1,183",746,158,5
경상북도,울진군,평해읍,"2,428",17,107,135,103,158,378,583,458,396,90,3
경상북도,울진군,북면,"6,824",673,470,609,"1,069","1,001","1,143",988,500,295,72,4
경상북도,울진군,북면하당출장소,609,4,11,30,25,20,104,180,114,104,16,1
경상북도,울진군,근남면,"2,661",78,109,138,179,218,476,693,386,312,72,0
경상북도,울진군,기성면,"2,240",32,72,114,121,102,315,574,467,333,109,1
경상북도,울진군,온정면,"1,514",21,45,50,44,75,214,405,332,256,71,1
경상북도,울진군,죽변면,"5,899",164,294,460,520,612,"1,132","1,393",805,443,74,2
경상북도,울진군,후포면,"6,830",240,433,495,459,709,"1,151","1,576","1,115",559,90,3
